,CER6_p,CER7ab,R_CERCR2_p,CER9_v,CER6_a,L_CERCR2_a,CER9_d,CER9_m,CER7b_m,L_CERCR2_p,CER7b_l,N,CERCR1,CER6_d,CER5,R_CERCR2_a,POsul_d,POsul_v,VMPFcor_p,R_MTgyr_a,L_ANGgyr,L_MTgyr_p,L_MTgyr_a,DMPFC_ar,L_SFsul_a,DMPFcor_ac,PCcor,POsul,L_IPlob,PGACcor,VMPFcor_a,PRC_d,SFgyr_ad,L_IPlob.1,R_ANGgyr,PRC_v,R_MTgyr_p,PRC_d.1,R_MFgyr_a,L_DVIS_v,SPlob,R_VLPFcor,FUSgyr_vl,R_IFsul,FP,R_DVIS_v,L_FP_l,SPlob.1,L_MFgyr_pc,L_VLPFcor,OCCTgyr_l,ACcor_d,L_MFgyr_pr,R_MFgyr_p,R_IPsul,L_IFsul,DVIS_s,FUSgyr_dl,R_SFsul,R_IPlob,R_FP_l,R_PORB,DMPFcor_p,L_IPsul,L_MFgyr_a,DVIS_vl,CAUDNH_NACC,COLsul,LORBgyr,ITgyr,STgyr_a,MORBgyr,PINS_v,TP,HIPP,AMY,PIsul,CERVM,L_MOTnet_dl,MOTnet_am,R_MOTnet_dl,MOTnet_m,MOTnet_ml,MOTnet_vl,MOTnet_l,l_PCsul,CNGsul_p,PUT_p,AINS_pd,CAUDN_d,AINS_v,FEF,PCsul_d,IMsul,STgyr_p,CAUDN_v,PUT_a,HSgyr,PSMcor_p,PSMcor_a,SMgyr,THAL_d,THAL_v,R_PCsul,PINS_d,STgyr_m,PCcor.1,AINS_ad,CAUDN,PVISnet_l,MDVISnet_p,MDVISnet_a,LVISnet_vp,MVISnet_p,MVISnet_av,LVISnet_p,PVISnet_dm,PVISnet_vm,MVISnet_ad,VVISnet_l,LVISnet_DP,VVISnet_m
28,0.0205239961428692,-0.0164188546023689,0.0024852818085994,-0.0075570495666494,-0.0136987336542111,-0.0124873945981151,0.0104046718340717,0.0194908553134993,-0.0025833935882482,-0.0085009568334064,0.0235872906380174,-0.0037505647379432,-0.0054312663498612,0.0004460329230081,-0.0121228020967484,-0.0069314422150492,0.1078759386974982,0.1916345729675308,0.044674753023295,0.006310951344182,0.0439814649726347,-0.014014372437108,0.0037516081066656,0.0134277012735315,0.0175766295591427,-0.0062175647444815,0.0447059842066985,1.0,0.0175713256582457,0.0173668456430504,0.024979941878206,0.0180371177032168,-0.0207852580184323,-0.0419966571631065,0.0435092585163132,0.134667137955159,-0.0156754753240161,0.0478704395607105,-0.0128413882781,0.0569777390035426,0.0041644827221922,-0.0265684782834833,-0.0319206767282399,0.0035807704379024,-0.0038692053053557,0.0072471386300695,-0.0117194054599577,-0.0139322147017768,-0.024493893035193,-0.0136478238549934,-0.0074066833664202,-0.0086943958240861,0.0025113378638051,0.0013278191131525,-0.0015127113696162,-0.0108944129229546,-0.0383040384229681,-0.0282803506726649,0.0877919857163058,0.0392687730312329,-0.0168770712438422,0.0023989416881074,-0.0201403248282456,-0.0034861192769188,-0.0217804210099902,0.0883297224449405,-0.0087615628959528,0.0717971922683563,-0.006016088166668,-0.0063306063699573,-0.0091653628658843,-0.0403528481091238,-0.0157813589344354,-0.0080371977748936,0.0208854359953475,0.0087270674907151,-0.0077261813886106,0.0235752413832379,0.0131384103240303,-0.0233344930999547,0.0170654226801614,0.0056642525525856,0.0039853400210265,0.0188045736768681,-0.0221867828168789,-0.0073541071127886,0.0091989575108829,0.0096855338538017,0.0155552019958548,-0.013104357248107,-0.0140308424339121,-0.0090996748837914,-0.0046433693910857,0.0021513809109481,0.0039770807387851,-0.0081253982371306,-0.0042993391807927,0.0438009336550068,-0.0058663225804718,-0.0211010500457302,-0.0291566847142652,0.0416322358463063,0.0026205244234578,-0.0101951886798022,0.0035307407692782,-0.0013277665598401,0.0153793755133486,0.0048894663016654,0.0007089976370472,0.0114277204307835,0.0134844141686777,0.1063201418281452,-0.0242411662304807,0.0042696642928799,-0.0083153454752815,-0.0074180278149559,-0.0121765171995089,0.0032076157041456,0.097454345143087,0.004039950481895,-0.0239910791178413,-0.0011088301000868
29,-0.0277268521865338,-0.0057618347745377,0.0251472044623181,-0.0308256829284016,-0.0020309792411684,-0.012228391232946,0.0014720713504647,0.0206881908320393,0.0086707962528473,-0.0009146734113953,-0.0072022687883625,0.0058843728282664,0.0002720739273554,-0.0171278036652843,0.0053281052216817,0.0194591163883066,3.577594317979188e-05,-0.007059539746438,0.0232514828670211,0.000406654315987,0.0579258618227422,0.0671585787301746,0.1017095717198169,0.061453153226635,0.1073902035994297,0.0495547772141542,0.0472857568772957,0.0175713256582457,1.0,-0.0143779476195409,0.0696976657387385,-0.012441380922024,0.0479349105490879,0.1613589930480653,0.0199796673833073,0.0894856917611842,0.0139814824833231,0.015449402911232,-0.0171431882880519,0.0348521210327279,-0.0077822632197206,-0.0194338702213058,-0.0027929218560108,-0.0187082437993088,0.0025916363218623,-0.0190603151815637,-0.0187125167017105,-0.0082952210002756,-0.0037821356419015,0.0271888839768792,0.0038143502941687,0.0046636050389271,0.0885488716342941,-0.0257203856891472,-0.0340240779815944,-0.0062396791077379,-0.0091475344884286,-0.0242490486632985,0.0027637216421471,0.0763457328889605,0.0245455690310311,-0.0094830193800269,-0.0028192201447292,0.0221408563212483,-0.0187038117078837,0.0610805208271065,-0.0333652892031967,0.0072790088262425,0.0041293950811794,-0.0234522473884533,-0.01753163322834,0.0183846481089889,-0.0059052306458683,0.0066703768217094,-0.001091760637049,0.0171218911277507,0.0083027481055448,-0.0110659850967582,0.0111665057601338,0.0075455405651534,-0.0081523695967819,0.007192834949137,-0.0031302990431013,-0.0008816565110291,-0.0193105260983007,0.0148312903545841,-0.0132627300975928,-0.0037242911113544,-0.0094466728048562,-0.0083427190440961,-0.0226305372295711,-0.0306114044171077,-0.0039644118627664,-0.0263174019798075,-0.0166962408152882,-0.0138287058477973,-0.0194583414880033,0.0114510664243421,-0.0165957415186857,-0.0177503721435464,-0.0216605051769286,-0.0055105202566162,0.0072752174248003,0.0034274519243465,0.034175777887938,-0.0188134008556859,-0.0008510839580233,-0.0007771752626246,-0.0124723435053737,-0.004672691125578,-0.0133442204243605,-0.0018190382708612,-0.0035954182393522,0.0003273703452225,0.0062017620597679,-0.0088659529460365,0.0052181999733242,0.0132068778509984,-0.0025567367291589,-0.0175572228508598,-0.002352489141837,-0.0216732300615291
30,0.0015570188007632,-0.0297824031899373,-0.0178504429947892,-0.0104966250530898,0.0070583696402227,-0.002141825234361,-0.0090603638238568,0.0265507590973621,-0.0118904882744538,-0.0174062132220718,0.0066084834618,-0.0212424742198291,-0.0060321746458658,0.0062637031965603,0.0107298008663913,-0.0070159142430247,0.0253174869305952,0.0201121261711481,0.187080262841029,-0.0051023132380397,-0.0118797637643192,-0.0064670158680988,-0.0097325397272091,0.0566581554926287,0.0159250834527499,0.1563449275926692,0.0203789377018278,0.0173668456430504,-0.0143779476195409,1.0,0.0946446693646607,-0.0128129375472449,-0.001061988054681,-0.0110609229079948,0.0081081968043055,0.0283103709320691,0.0065558467789737,-0.0193900563114256,0.0212831126510819,-0.0113219474234479,-0.0041649677920099,-0.0053757465878007,0.0252147501776571,-0.02214683045282,0.0333360578788945,0.0120408787066427,0.0115822910494763,0.0012274529898372,-0.0166759216666438,-0.0245441569938046,-0.01331441459052,0.1308543095847939,-0.0281766066495475,-0.0056959473748463,-0.0014609857729094,-0.0296181179342879,0.0077032142151792,-0.0272022721363489,0.031037101641607,-0.0012818770254602,0.0060017452175731,-0.0007320841432037,0.0574066904575246,-0.022147545899404,0.0161409107947982,-0.0217178285235449,0.0393800607661144,-0.0122485532447849,0.0198734293986657,0.0128151995966779,0.002706756554607,-0.0023643114198893,-0.016698473561534,0.0082732452423394,0.0274109029221479,0.0037594239815647,0.0488532086164193,0.0088008481250731,-0.0119708602546896,-0.0085860910129053,0.007647815537593,-0.0003576114151924,0.002959226327537,-0.0101388992705645,-0.0165083865838947,0.0074464646184885,-0.0113283292605051,-0.0046105100952333,-0.0130855227905584,-0.01312013120867,0.066558456392928,-0.0100826060299981,-0.0184947024634209,0.0223227516759941,0.0073746883955853,0.0662474577477706,0.0139623117505459,0.0097060106739651,-0.0014834811355032,0.0157731385604528,-0.0052637478657941,0.0363119804702309,0.0150227434976376,-0.0049808475135205,0.0043676702865698,0.0050484206730766,0.0526747836985136,0.0147944762799443,0.0183357515720792,-0.0048206855710728,0.0033051964086363,0.0066476334523821,0.0130073244503346,0.0086358797696185,-0.0196414253726446,-0.00716074306521,-0.0009751966655004,0.0062360188723108,-0.0069754886259217,0.002836619195946,-0.0031518874848335,-0.0067437004463802
31,0.0001613241460056,0.0088044828085853,0.019719717979099,-0.0179337826523066,-0.0099762162281988,-0.0097439000781554,0.0072378055024131,0.0188691537355086,-0.0025586405306273,0.016766742741371,-0.0131092727477662,0.0264471462890282,-0.0007862434405744,0.0050298819400093,-0.0166500376939972,0.0264760382303762,-0.0110901031912421,0.0416786072640302,0.1331017134982291,0.0392101606229767,0.01886077073878,0.0097485871400464,0.0318476700262011,0.0923716711456202,0.0545978158106636,0.1071157209683707,0.0364606189077461,0.024979941878206,0.0696976657387385,0.0946446693646607,1.0,0.0011408825726834,0.0124692772093613,-0.0252136796235824,0.0248800801945121,0.1089828349365311,-0.0086223232593851,-0.0201657711711129,-0.0247883267783049,0.0080766564766587,0.0073561240451514,0.0049344155473853,0.0136066614655906,0.0107434347781504,0.0255058132585045,-0.0150157162063262,-0.0146863617268006,0.0080150334827082,0.0099748708921949,-0.0188730113552771,-0.0071362383642914,-0.0079644253352819,-0.0045200284700181,-0.0218590225694939,-0.0179709206117368,-0.0143159434307588,0.0037329421165942,-0.0068827908923333,0.001775042555138,-0.0037035517308289,0.0032830989788603,-0.0299343760725737,-0.0330495142294738,-0.014672261965628,-0.024937273141625,0.0238715660413491,0.0099059318555757,0.0091923816465424,0.0247592315233754,0.0148865442777587,-0.025943352042503,0.0125434139911332,-0.0221555118692803,-0.0093978764837636,0.0258705063584635,-0.00987878843625,0.0237760414046294,-0.0014983522717368,0.0040923942893093,0.0033674639493148,0.0132887809785194,0.0062511133171114,0.012233777227308,0.0029037097189354,0.0089394412253894,0.0026923934808693,0.0234493185829349,0.0119759494643541,-0.0115504040286516,-0.0134341657854323,0.0108746781544202,-0.0013352165924979,0.0013078154555534,-0.0177826982385789,0.0032648409438424,0.0054653845340746,0.0289279903913954,-0.0054689526135397,0.0111360892522891,-0.0136964827166458,-0.0177427223466661,0.0202061757626197,-0.0074621141370099,0.0037076238711425,0.00047685209548,0.0165309488648078,-0.0147460142619809,-0.0236713263506951,0.0078017967914184,0.0084798639519036,0.0043312710294361,-0.0211365098846158,-0.0016017759862328,0.0101969930135847,-0.0180764854318593,0.0105083911226541,0.0039842541356804,0.0138059250949151,-0.0077835701130985,0.004165085541062,0.0027964360317944,0.0036669392744445
32,0.0049612356909013,0.0404197625190338,-0.0015479078287534,0.0072913659764523,0.0066250224469671,0.0008607676803481,-0.0007666029335538,0.0133402171526593,-0.0117567042500174,-0.0037681305452165,-0.0031996825212621,0.0909958880071867,0.0676773511700657,-0.0060805348064916,-0.013467941761602,0.0154454736612027,0.0902337088175503,0.029333161946762,-0.0036265187555852,-0.002842957354649,0.0187840064946241,-0.0093312627543743,4.998035396586495e-06,-0.0077320497706626,-0.0113859238148337,-0.0073870333352235,-0.0059233636840681,0.0180371177032168,-0.012441380922024,-0.0128129375472449,0.0011408825726834,1.0,-0.0022143384868356,-0.0045793899620244,0.0292311167314429,-0.0138562112824797,0.0143747288826168,0.1328148893400571,0.0173325018977529,0.033988736225187,0.1208903504096826,0.0017778755933308,0.0089215809077478,-0.0375613175022759,0.0095427351183934,0.0473076941811204,0.0025283106484079,0.0810927603902906,-0.0162433289178715,-0.0008795597721584,0.0406464338882459,0.0042649772708887,-7.761439576927818e-05,0.0204603020930258,-0.0206918697440193,-0.009522464533791,0.0467023008437031,0.0344273761139357,0.0114924834373803,0.0043587226549847,-0.0054456524534736,-0.002427173016573,-0.0167690022344738,0.025023306080892,0.0419202820687736,0.0762585997936549,0.0209917413194168,0.0139579526924864,0.0011987176285367,0.0237891671161552,0.0093310258948734,0.0233831745453179,0.0051814241159866,0.0111994747266238,-0.0169951766148501,0.001382469690276,0.0118322438418904,-0.0050443018920883,-0.0091363254425071,-0.010728817735592,-0.0090141760160534,0.0463495778013269,0.0023874576796676,-0.0292618968136352,-0.0343509863784986,0.0008868708672298,0.0132859927179531,-0.011055415652707,0.005258500201077,0.012747915257616,-0.0138293083097047,0.0578105940112605,0.0186444506202929,0.0562113375867485,-0.0172555238666865,0.0027497299647851,-0.0057796270426831,-0.0143509435481135,0.0101772902823669,0.0328203871077982,0.0119558074669967,0.0054987220563845,0.0046175441121461,-0.0131610931487533,-0.0232057114129287,-0.0078938964057803,0.0087899914304654,0.0027495902199334,0.0031434073408454,-0.0194461208392426,0.0098541001325445,-0.015636846546107,0.0133088881646041,-0.0072591056758699,-0.0088635195686328,-0.0082089116039923,0.0006575099084314,0.0051759660571755,0.002266812603681,-0.0075243037661741,0.008061399270647,0.0100524421029511
33,-0.0144595568755286,0.0078632705765697,0.0215561099601555,0.0299814347987751,-0.0064247302563786,0.0285402624840536,0.0076763765904597,-0.0028875898131825,-0.0097545047381331,0.0185150678788538,-0.0002644195608954,-0.0010883351241013,-0.0127348366347427,-0.0088681597029186,-0.014911027204686,0.0036465287685318,-0.0341456117386724,-0.0141087048606822,0.0056389976499616,0.0315701951482557,-0.0013230573446399,0.027979862289601,0.05210283449052,0.0858992195482527,0.091434704664081,0.1372337937230906,0.0113263756171904,-0.0207852580184323,0.0479349105490879,-0.001061988054681,0.0124692772093613,-0.0022143384868356,1.0,0.037630347046922,0.0112364113158219,0.0265408385224777,0.0346202453002605,-0.0136416731266624,0.0126394615248298,-0.027563526184779,0.0020739202954823,0.0846025053482652,-0.0075483918255525,0.0107620628405677,0.015858712865585,-0.0086983195994899,-0.0123078549349835,0.0096070679363783,0.0155725663205824,0.0767541599165931,-0.0056942840360189,-0.0285736972720099,0.0609420354602109,0.0606476796804728,-0.0272560265941338,-0.0110728959412593,-0.0168783133879796,-0.0039159121021819,0.0408260814328822,0.0474645520782061,-0.0291083369608147,0.0026226428197816,0.0722826181947417,-0.0228801398289808,-0.0289420067475587,-0.0213855593209015,-0.027480224609754,-0.0004744915385659,0.0392237512642032,-0.001216320851894,-0.0127001474208624,0.0460061970133927,0.0041513307284353,0.0280783848541246,0.0048196518425467,-0.020385902812164,0.04100882983359,0.0242011655697581,-0.0104753519144742,-0.0118488004546295,0.0179433077751933,0.0212898748645179,0.0166607500310544,-0.0011835914010729,0.0132571793393522,0.0068608166711214,-0.0055356334928676,-0.0119626510352003,-0.0107405545930366,0.0133277275603104,0.0097704894594414,0.0101030595178395,0.001518937210786,-0.002469823672143,-0.0120360226565625,-0.0126378779065928,0.0055105101445998,0.0103756657378408,-0.0064487313452545,0.0840199663723352,-0.0128268033209358,0.0048274072683894,-0.0081658766955167,0.0047844289655498,-0.0234313737937278,-0.0066739395994266,-0.0069865175108607,-0.0213695810341359,0.0304351960860366,-0.0084005671741051,-0.0056506920748264,-0.005544505044997,-0.0060104664056917,0.0072408756467408,0.0137217391879765,0.0028743028458835,0.0090198113826387,-0.0003731868356917,-0.0080723091388363,-0.0033753712706053,0.0090324974423116,-0.0026558820488505
34,-0.0128793716308825,-0.0029204381735414,0.0201660466393469,0.0048730492180723,-0.0142395518510817,-0.0036565607099726,0.0019596166258621,-0.0110463523687165,-0.010287021809149,-0.0342082967262141,-0.008213963064904,-0.0191382604838413,-0.0037740805573984,0.0138130841259352,0.0042343945866104,0.0075433134528393,0.0453254030809353,-0.0259659607284687,-0.0207947429829146,-0.0116687160837379,0.0717317431731925,0.1056239798442633,0.030686276081668,0.0189224765462977,0.0720900958102711,0.0043683720526029,0.0523320058693548,-0.0419966571631065,0.1613589930480653,-0.0110609229079948,-0.0252136796235824,-0.0045793899620244,0.037630347046922,1.0,0.0186284312953491,0.0016260308808723,0.032677107719832,-0.0013416651641406,0.0101470308858704,0.0041637945186563,-0.0339992832407953,-0.008058344352732,-0.0211756447323727,-0.0182741860241362,0.025046566442308,-0.0012414699803724,-0.0140048920421963,0.0061097481608135,0.019437281858261,0.0773363578244528,-0.008580653185264,-0.012768756057094,0.1120335059308976,0.0206259629578328,0.0399563746813922,0.019588359056763,-0.0272521341963903,0.0009790699679807,-0.0362946686673009,0.1066392581490331,0.093750918305676,0.025601268112524,0.0287888390675903,0.1281371893327545,0.032582217494917,0.0009538876301356,0.0060429362100599,-0.023253594764458,-0.0007685498534178,0.0003958007742177,-0.0038622089775703,-0.0135591787260268,0.0041711686139874,0.0019653778404615,0.0010838909395171,-0.0238269268611288,0.0024006691844203,-0.0066455959847405,-0.0039609410515036,0.0022052345046147,0.0175498646436315,0.010206701491881,0.0142049398693214,0.0023898952723114,-0.0069042710291394,-0.0201115579464996,0.0122631405420539,-0.0013978111025698,0.0160671659747984,0.0099297778753727,0.0058149099653414,-0.0154127789650922,-0.0145712388771418,0.0127177122245261,0.0007957513986426,-0.0038802130424098,-0.0028629718582767,-0.0030381801857327,-0.0143609778835941,0.0129701359504198,0.0481003124201281,-0.0123782515408576,-0.009288812224843,-0.0139886259166234,-0.006977313621797,-0.0257380564766778,0.0008964410345113,-0.013639189950971,-0.0131745765039711,-0.0076452327729307,-0.0008699719134827,0.0125683899768418,0.0017900043937347,-0.005001639975762,-0.0042555000816975,0.0064402800915983,-0.0235575814580248,-0.0153309902828735,-0.015506652182404,0.0038114646939151,-0.0028610126898914,0.0110580335388704
35,0.0031983353464239,0.0071265953251769,-0.0003677440444234,-0.0363421295966611,0.0244116316835837,-0.0150616701792248,-0.0022100044157461,-0.003220863036103,-0.0054434714169946,0.0350590818395087,0.006776565983685,-0.0164676233608289,-0.0153281576321445,-0.0266356961824158,0.0109375221960668,-0.0184521044815823,0.0075131611409744,-0.0020744345717415,-0.0089712717957066,0.0864719895496393,0.1381000636190795,-0.010168810528957,-0.0018971759921637,0.0005342241111457,-0.0286378421184731,0.0182305308564192,0.0296670694813489,0.0435092585163132,0.0199796673833073,0.0081081968043055,0.0248800801945121,0.0292311167314429,0.0112364113158219,0.0186284312953491,1.0,0.0404922365297434,0.1112229985906076,0.0685504805802026,0.0202101170553329,-0.0103057749739926,-0.003853470481771,0.1075967348028859,-0.0093563122483722,0.0544716345681398,-0.0072097783316359,-0.0391368412643537,-0.0290336595914753,0.0014982036473226,-0.0197543910544233,-0.0007767458410076,-0.0114514777698344,-0.0088624576407157,-0.0346915567779839,0.0624835240919498,-0.0101032107143864,-0.0189590258644377,-0.0105482094861704,0.0992863389278118,0.0453533025176551,0.1010826121708963,-0.0273131611836593,-0.047569822506308,-0.0016043919641851,-0.0353919524187555,0.0237111731104713,0.0885267766792632,-0.0345239990856431,0.0102415648656924,-0.016094410236517,0.0242092437638891,0.0032315231731555,0.0084631889945604,0.003166753771873,-0.0127311660151221,-0.0163554627775357,0.0050374404500379,-0.0078501681871721,-0.0188323416605556,0.0108251737361748,-0.0144257785841161,-0.0078151351495756,0.0124780570089861,-0.0078430634743824,-0.0017783161636666,0.0037829579000255,-0.0170906840353503,-0.0101012234333124,-0.0142040017386485,0.0254912644897624,-0.0028178959107232,0.0079099068527991,0.0266858940098685,-0.0140139635214368,-0.0076597291658236,0.0559150096859809,0.0172818973062315,0.022756600235248,-0.0103001207058416,0.0038420366348847,0.0100063865539986,-0.0102686647024355,0.0149665224987879,0.0050243522500501,-0.0010402343002877,-0.0066731470758814,-0.014523990211689,-0.0310000213938575,0.0010640744666415,5.062583820595602e-05,-0.0074312089986705,-0.0062022670821436,0.0264916717325509,0.0037690499161796,-0.0216247259361277,0.0135711964958926,-0.0070922138329176,-0.0067160555496555,-0.0150877250889329,0.0035484515797871,0.0058122520612238,0.002011632230141,-0.0115048566561188
36,-0.0025636809476418,-0.0001376976885085,-0.0067872156508481,0.0093021031340824,0.0164853712088861,0.0113443654998373,0.0134971467673965,0.0249167059318559,-0.0180899994742214,0.0229414517516127,0.0146918872855493,-0.0176165448665346,-0.0107224609742652,-0.0015042042954988,0.0014107281936337,-0.0049824679933331,0.1283634053312882,0.0560848883582487,0.0256222462904225,0.020825599055425,0.0015927465496764,-0.0018355050680983,0.0310712961404134,0.0694822195821188,0.0230683408434716,0.0466320109377786,0.1578475511983543,0.134667137955159,0.0894856917611842,0.0283103709320691,0.1089828349365311,-0.0138562112824797,0.0265408385224777,0.0016260308808723,0.0404922365297434,1.0,-0.0215398922041138,0.0168062235565716,0.001071229297199,0.0006684274035682,0.0074164934990256,-0.0271352042299948,-0.0005646759422661,-0.005083096438591,-0.0236265306236495,0.0191166488280116,-0.0217688193363408,-0.0062032808768556,-0.002033664339638,-0.0202714127379017,-0.0219973065834723,0.0038292550395114,0.0075143046435222,-0.0039826579140528,0.0097201246247457,-0.0160318989828194,-0.0028483691858227,-0.0048406024840692,0.001160947360567,0.0461250358410352,-0.0114821581813374,-0.0242643366447884,-0.0171699469212989,0.0108347927909399,-0.0420487503022034,-0.0378243949936618,0.0208232529624683,-0.0333867178487344,-0.0076426593010468,0.0060593232701694,0.0083150020366727,0.0323432444732333,-0.0042049444702024,-0.0142729207586797,0.0234754731328607,-0.0160472821982399,0.0215569265137906,-0.0019666575544301,0.0018187593923003,-0.0027590195800722,0.0006702375100537,-0.0189206426396319,0.007686071151143,-0.0190929913266212,-0.0087041292851396,0.0069086976157179,-0.000670899296171,0.0153080571791664,0.0073671808940356,0.0097033707101251,-0.0233243173682283,-0.0131158548776572,-0.0002745965843649,-0.0099536410049995,-0.0028415681966321,-0.0172697348649436,-0.003982067804463,0.0334475385820181,-0.012700577139746,-0.00211830008704,-0.0033133849250569,0.0419657730415227,0.0034537638877868,-0.0151984099575339,0.0084923963437164,-0.0097539134666916,0.0824479070147936,-0.0207641786137552,-2.070015384647442e-05,0.0189721004801644,-0.0200745473637078,-0.0039307272531006,0.0049006892712016,-0.0055725547771322,-0.0261919060338629,-0.0016323440976311,0.0034398922022599,0.0183551462425915,-0.0194362404227415,0.0020661712140578,-0.0099183010469716,0.0021599981355372
37,-0.0049577080153675,-0.0067053588163974,-0.0126390615135436,0.0024962150407894,-0.0147324309819773,0.0159179730193493,9.411682429097272e-05,-0.0332825496736847,0.021980474994889,0.0471025023276431,0.037592309891414,-0.0099043237036222,-0.0036364480061354,0.0072118869225547,0.0195695814106893,-0.0044657014451207,0.0014325250374773,-0.0134317148164054,-0.0052214912869942,0.0902924756066243,0.0237723724080819,0.1355422070081671,0.0318351760472287,0.0026797614590627,-0.0231303704864556,0.0163649338139403,0.02411062626231,-0.0156754753240161,0.0139814824833231,0.0065558467789737,-0.0086223232593851,0.0143747288826168,0.0346202453002605,0.032677107719832,0.1112229985906076,-0.0215398922041138,1.0,0.0020903450529001,-0.001350421582576,-0.0056898149534226,-0.0069827444482574,0.1174537441540174,-0.0029642914531426,0.0096042465430603,0.0138952183489569,0.0097624860738909,0.059666053204963,0.0211775447490666,0.0082570031467046,0.0059905000755596,0.0218566373475658,-0.0268000001365813,0.0152182389356027,0.0516646453173917,0.0382241220069837,-0.0560348869707869,0.0027030593985293,0.0411527187620475,0.0002464955930424,0.1019811234627529,-0.021981782737646,0.0097115409902305,0.0087492340591637,-0.0030701269104523,-0.0164851180079873,-0.0100025066147907,-0.0141402547661109,0.0018804605042668,0.0037788255365235,0.0151332652005017,0.0357254775817402,0.0062200399205322,0.001602022834924,0.0203022267030575,-0.0063447177613675,6.633096091525673e-05,0.0209797172136121,-0.0245292437548241,0.0035462965191209,0.0229401076571,0.0281345063933313,-0.0331892365873598,0.0009859844479536,0.0053016447765641,-0.0102566936096853,-0.0161852934961498,-0.0111238557611258,-0.0038341467628007,-0.0274149379921069,-0.00840866553323,0.005603129657598,-0.0072519950582271,0.0048609515510575,-0.0155366110452072,0.094095049873841,-0.007969568985029,-0.000192721385707,0.0010239514051055,-0.0109856911822453,0.0073610135889533,-0.0046356948786641,-0.0194657101254869,-0.0083151597255354,-0.007672092471266,-0.0101828483132657,0.0272526648827502,0.0063925251987142,0.0079311395718442,-0.0133093176587354,0.0032678822207569,0.0114944085969162,-0.0108804563229953,0.0177207739514641,0.0148891413098233,0.0267337000382499,-0.011406659951216,-0.0025993187275388,-0.0026683023907571,0.0041837317772076,-0.0036315442385575,-0.0085880189329744,0.0057386210051229
38,0.008833955569016,0.0238776408925541,0.0060442460334683,-0.0214550099096221,0.0154412481046046,0.0170038821499109,-0.0113693883699187,0.0238782970289612,-0.002050725435281,-0.0076899959858717,0.0004797681528403,0.0079397067769225,0.0010438231422006,-0.0261642129093915,-0.0294791916009449,0.0119498439869268,0.1231975788746443,0.0349881784836369,0.0112382193322093,0.0336630619703392,0.0520539473578483,-0.0090189560751231,0.0030400689447178,0.0132372527558381,-0.0017841750590995,-0.0069918890428757,0.0610601640979657,0.0478704395607105,0.015449402911232,-0.0193900563114256,-0.0201657711711129,0.1328148893400571,-0.0136416731266624,-0.0013416651641406,0.0685504805802026,0.0168062235565716,0.0020903450529001,1.0,0.0442111190735574,0.026908579462155,0.0103042426558017,-0.0147855919655234,-0.0266274960549978,0.0011649093260502,0.0163126695764918,0.0216902832098452,-0.0070723569025048,0.017543197133828,0.004411723373178,-0.0352859446452357,-0.0056093499401595,0.0318227860461776,0.00229789170613,0.0142599992815279,-0.001667013341799,0.0055570267773982,0.0458935276450393,0.0031147769849338,0.054993396969742,0.0244563501710651,-0.0027589087989133,-0.0384233838484242,-0.0015442639697466,0.0123333649755807,0.0245517003455647,0.0816153234417418,-0.0004966379744956,0.0108776078678469,-0.0283552083258158,-0.0172857324252052,0.0123885096102251,-0.0040314135392699,0.0129224402410448,-0.0181801763470256,-0.0464272578629972,0.0044801566875893,-0.0004780610149914,0.0219746082175268,-0.0045805621275622,-0.0075855864843495,-0.0088774410809818,-0.0068462041087155,-0.0201285086825806,-0.0039317205266003,0.0091489455575876,-0.0147297925839214,0.0142864764885731,-0.0045645813525619,-0.0192831884989627,0.0013002708711736,0.0049443744315122,0.0036329291363929,-0.0131768404642547,0.1372261129278824,-0.0011293620749551,0.0392669937579255,0.0047873475335773,-0.0067516143111113,-0.0239737440387707,0.0089425505034485,0.0128045104557363,-0.0013944079513057,-0.0014408527787727,0.0174062638468178,-0.0116001441954577,-0.0157197214105213,-0.0250147454960697,0.0149065355947915,0.0020432687600289,-0.0015642733154732,-0.0105920866350589,-0.0119768126106308,0.0059376514475412,-0.0082153250213263,0.0021382221546954,0.0002290472904495,0.0189050822972286,0.0252511478181298,0.01255634714479,0.0017704752174412,-0.0165817322679063,-0.0146192843323486
